ID	chromosome	start	end	group	n_snps	ratio_father	ratio_mother	ratio_proband	n_mendelian_error
NDT0001_01	chr13	58080211	58223260	het_mat	124	0.951101938689428	0.933242301035244	0.985548582983494	0
NDT0001_01	chr13	58223413	58730262	het_fat	336	0.962740521811185	0.938164168236439	0.981844685118603	0
NDT0001_01	chr13	58730689	59144723	het_mat	566	0.972596426503267	0.943402917115137	0.983548089431366	0
NDT0001_01	chr13	59145350	59200464	het_fat	36	0.970122914838851	0.957414774644505	0.982177054488354	0
NDT0001_01	chr13	59200488	59220360	het_mat	28	0.951887521702782	0.988646527698151	1.00600538161203	0
NDT0001_01	chr13	59221221	59245009	iso_fat	56	0.894181326004449	0.988646527698151	0.99173906558734	0
NDT0001_01	chr13	59258976	59321916	het_mat	78	1.00496473298965	1.01006968775033	1.01004101443291	0
NDT0001_01	chr13	59323980	59498295	het_fat	227	1.02981642373827	1.0090565233896	1.003609078423	0
NDT0001_01	chr13	59535628	60336988	het_mat	674	0.983592703462611	0.988531481846321	0.989025638771885	0
NDT0001_01	chr13	60339185	60688254	het_fat	156	0.9876705214348	0.995804149618137	1.01797067892306	0
NDT0001_01	chr13	60688292	60729714	iso_fat	71	1.00633520757812	0.937644271035899	0.920511193349575	0
NDT0001_01	chr13	60729766	60815308	het_fat	41	0.972573430297262	0.978339261173129	0.951027871077858	0
NDT0001_01	chr13	60820318	60959024	iso_fat	241	0.983894041605509	0.995934085700709	1.00326707386482	0
NDT0001_01	chr13	60964426	61025616	het_mat	73	0.980388885168215	0.99783459373585	1.00155464404534	0
NDT0001_01	chr13	61494305	61514919	het_mat	67	0.938533630051381	0.901268344682393	0.953926802844962	0
NDT0001_01	chr13	61523070	61768134	iso_mat	79	0.978358253674495	0.951250218236448	0.996603244387102	0
NDT0001_01	chr13	61775303	62127501	het_fat	176	0.951406235666933	0.903615877143007	0.988831414667352	0
NDT0001_01	chr13	62128760	62159531	het_mat	21	0.989652432649092	0.995108269709249	0.976859144572341	0
NDT0001_01	chr13	62164061	62178075	het_fat	22	0.888068993349163	0.9782489973712	1.04374208851605	0
NDT0001_01	chr13	62179985	62381081	iso_fat	314	0.961363032128325	0.925329687507865	0.987931392582189	0
NDT0001_01	chr13	62384757	62691645	het_mat	98	0.934492469264228	0.910274828163535	0.973002198918968	0
NDT0001_01	chr13	62694626	62905886	iso_mat	202	0.949885181185318	0.908495335703053	0.9522663425845	0
NDT0001_01	chr13	63243008	63329978	iso_mat	104	0.985199919784107	0.919344344629114	0.955028967032492	0
NDT0001_01	chr13	63330069	64047014	het_fat	421	0.935119790581129	0.918224283766263	0.984516818251877	0
NDT0001_01	chr13	64049987	64273503	iso_mat	463	0.943332272605057	0.92549172219356	0.986215626713989	0
NDT0001_01	chr13	64273974	64582995	het_fat	152	0.930376568984717	0.906310330809357	0.980839503259478	0
NDT0001_01	chr13	64595151	64751902	het_mat	45	0.918404986951007	0.966159665499526	1.02512940381	0
NDT0001_01	chr13	64758624	64805526	het_fat	50	0.977172364882162	0.942277067026504	0.934471311841777	0
NDT0001_01	chr13	64806259	64862780	iso_mat	43	0.977668783446395	0.969441629348884	0.961333511329167	0
NDT0001_01	chr13	64871068	65082693	het_fat	190	0.929986473987239	0.895454604230711	0.983111456473597	0
NDT0001_01	chr13	65088705	65182672	iso_fat	37	0.981563358518637	0.924937244302234	0.980010089117172	0
NDT0001_01	chr13	65183275	65377653	het_mat	84	0.93459331014793	0.902059184749424	0.975938737086877	0
NDT0001_01	chr13	65379519	65627470	het_fat	222	0.967006840684824	0.90904485178845	0.996494504262237	0
NDT0001_01	chr13	65628679	65637888	het_mat	6	0.914122610756473	0.904643881553863	0.979313564533578	0
NDT0001_01	chr13	65638966	65963987	iso_fat	254	0.95151234597405	0.923164149995124	0.949788051968382	0
NDT0001_01	chr13	65972859	66337691	het_fat	359	0.95903388198885	0.941938392548284	0.973857778658739	0
NDT0001_01	chr13	66337718	66400574	iso_mat	36	0.9643581776539	0.99209279010407	1.00007386670571	0
NDT0001_01	chr13	66404670	66454162	het_mat	52	0.953272144605918	0.948310345836559	0.958498195246933	0
NDT0001_01	chr13	66457346	66468960	het_fat	4	0.956122838818256	0.909167100961633	0.97287071213533	0
NDT0001_01	chr13	66469865	66586549	iso_fat	178	0.962202184453108	0.903525782374414	0.973811802935074	0
NDT0001_01	chr13	66657373	66666674	iso_fat	21	0.879534187646768	0.868458126291709	0.904453755715848	0
NDT0001_01	chr13	66673084	66933918	het_fat	219	0.940859258757125	0.941821027371145	0.969310962636756	0
NDT0001_01	chr13	67146858	67268456	het_fat	140	0.956546370529804	0.913625702949291	0.992751513821351	0
NDT0001_01	chr13	67269343	67330429	iso_mat	48	0.95488753799291	0.924998368888825	0.969649285936207	0
NDT0001_01	chr13	67447680	67621175	het_fat	238	0.960669576309868	0.90072882610008	0.986351974716537	0
NDT0001_01	chr13	67621284	67708200	iso_fat	44	0.991834262678276	0.943708049166416	0.988684986203756	0
NDT0001_01	chr13	67828012	68255389	het_fat	129	0.951698738187945	0.92273675918494	0.969923981193496	0
NDT0001_01	chr13	68259462	68519424	iso_mat	333	0.953073537681815	0.92754522666347	0.984963152822732	0
NDT0001_01	chr13	68520356	70082754	het_fat	2246	0.949582234448256	0.910858776964538	0.971212667306218	0
NDT0001_01	chr13	70083723	70157329	iso_mat	94	0.969211770967673	0.91551885587467	0.995215072580315	0
NDT0001_01	chr13	70322687	70375055	iso_mat	51	0.96905716510718	0.909433172691501	0.970723094669248	0
NDT0001_01	chr13	70375606	70528043	het_fat	219	0.946545026939542	0.954956952226585	0.985197448002297	0
NDT0001_01	chr13	70528697	70629889	het_mat	101	0.946949812887465	0.923005465288372	0.972679340281917	0
NDT0001_01	chr13	70916768	71031482	het_mat	57	0.927905967334024	0.909405165140989	0.965297534754935	0
NDT0001_01	chr13	71034164	71086511	iso_fat	34	0.965278597876708	0.94907786044195	0.986135408249369	0
NDT0001_01	chr13	71091627	71159911	het_fat	63	1.0188290616668	0.92833693559456	0.965814254746774	0
NDT0001_01	chr13	71290906	71311013	iso_mat	48	0.982681806563208	0.96627274598472	1.01797067892306	0
NDT0001_01	chr13	71311206	71362523	het_mat	58	0.967623915468035	0.938646013653646	0.967760863681548	0
NDT0001_01	chr13	71366409	71657574	iso_fat	142	0.981698785483883	0.931146124844455	0.955357042940095	0
NDT0001_01	chr13	71657714	71755411	iso_mat	29	0.986536797069893	0.952683591126034	0.997086950459777	0
NDT0001_01	chr13	71757852	71823842	het_mat	57	0.973156987041457	0.904643881553863	0.979313564533578	0
NDT0001_01	chr13	71867527	71921946	iso_fat	80	0.940928638666494	0.95157228290947	0.945166446822867	0
NDT0001_01	chr13	71922451	71939880	het_mat	27	0.917965768879773	0.946860596026377	1.02608390046159	0
NDT0001_01	chr13	71939929	72006218	iso_fat	77	1.00800547348281	0.936482646735824	0.925762583561133	0
NDT0001_01	chr13	72034815	72063152	iso_fat	39	1.01028602885268	0.996500029527025	1.01631866548761	0
NDT0001_01	chr13	72063328	72238445	het_mat	237	0.971978472196756	0.96522066805285	0.963437506303298	0
NDT0001_01	chr13	72254042	72319345	het_fat	92	1.00188267808762	0.955480934462923	1.00900671036898	0
NDT0001_01	chr13	72319820	72335036	iso_fat	10	0.996146585559486	0.960731802210203	1.04116494755675	0
NDT0001_01	chr13	72338232	72391546	het_fat	59	0.960770919889899	0.927336643328435	0.997659313735366	0
NDT0001_01	chr13	72404644	72435583	het_mat	47	0.964480831636559	0.925046488244227	1.0012466790808	0
NDT0001_01	chr13	72435654	72521133	het_fat	56	0.993181863578654	0.930975480249092	0.987137028160021	0
NDT0001_01	chr13	72589671	73052116	iso_fat	515	0.979452034599462	0.977384275991039	0.992324373260135	0
NDT0001_01	chr13	73052414	73075497	het_mat	19	0.926865714007416	0.979872162230448	1.03221277369813	0
NDT0001_01	chr13	73177436	73212212	iso_mat	73	0.969017348803381	0.991886250405085	1.01038046924841	0
NDT0001_01	chr13	73380424	73417783	het_mat	73	1.00069520010542	1.02237150997526	1.02132449250023	0
NDT0001_01	chr13	73417889	73651622	iso_fat	131	0.996463426076521	0.968107066832337	0.97892010789857	0
NDT0001_01	chr13	73654392	73783583	het_fat	127	0.998200881105259	0.977656478293447	0.996765070242216	0
NDT0001_01	chr13	73927724	74021133	iso_mat	101	1.00125412639775	1.01409683435177	0.98467197642915	0
NDT0001_01	chr13	74021326	74150915	het_fat	104	0.966955476825142	0.983017356292328	0.98352619879397	0
NDT0001_01	chr13	74151108	74290868	iso_mat	85	0.959523549325681	0.979888966760755	0.990228514478844	0
NDT0001_01	chr13	74292586	74303037	het_fat	11	0.981053455475251	1.03376123555746	0.988684986203756	0
NDT0001_01	chr13	74303064	74437295	het_mat	201	0.973933295494149	0.962163029843706	0.989955489887896	0
NDT0001_01	chr13	74664724	74720798	het_mat	87	1.00187156593626	0.96048224527736	0.951172370150429	0
NDT0001_01	chr13	74895312	75015053	iso_fat	81	0.950175094103625	0.977685498657101	0.976768240129332	0
NDT0001_01	chr13	75015293	75132986	het_mat	63	0.939299218054013	0.958491731646355	0.955587504908286	0
NDT0001_01	chr13	75136837	75263489	het_fat	160	1.02431144437739	1.01280536564215	1.00218569054736	0
NDT0001_01	chr13	75263511	75303116	het_mat	33	0.981053455475251	1.00579951558216	0.959008817581526	0
NDT0001_01	chr13	75304791	75472374	het_fat	227	1.01479690709529	0.995427086936229	0.994980765079095	0
NDT0001_01	chr13	75473989	75539802	het_mat	71	1.00257710929256	1.04696602460959	1.00327008612706	0
NDT0001_01	chr13	75540059	75669439	iso_fat	142	1.0034122422449	0.976442026237751	0.96552041573733	0
NDT0001_01	chr13	75670182	75686220	het_mat	17	0.891160548355913	0.961051088286045	1.01418076574762	0
NDT0001_01	chr13	75981372	76664551	het_fat	710	0.987001879731286	0.966847704508032	1.0005477541278	0
NDT0001_01	chr13	76667393	76809661	iso_fat	121	1.01707115226717	0.998547411738297	1.00934471124937	0
NDT0001_01	chr13	76977922	77424119	iso_mat	236	0.948711033866177	0.97103554269163	0.963151833093907	0
NDT0001_01	chr13	77456827	77882363	het_mat	206	0.978790009302771	0.974643995495458	0.979438668463641	0
NDT0001_01	chr13	77883341	78085073	iso_fat	303	1.00869039275231	0.964565342619164	1.00244829525732	0
NDT0001_01	chr13	78446823	78919808	iso_fat	403	0.987554041456231	0.986780158541595	0.994725251163628	0
NDT0001_01	chr13	78919884	78971957	het_fat	15	0.946734552545622	0.895597442738325	0.981031658506444	0
NDT0001_01	chr13	78975337	79021298	iso_fat	36	0.973417050373109	1.0177243667481	1.04231034353866	0
NDT0001_01	chr13	79023314	79153948	het_mat	184	0.995921008887031	0.988962591166085	1.01825080294038	0
NDT0001_01	chr13	79155428	79219515	het_fat	99	0.980753988608501	0.940829636816018	0.983218323562818	0
NDT0001_01	chr13	79221127	79279276	iso_mat	83	0.934780412510461	0.998269073632751	1.02123091748603	0
NDT0001_01	chr13	79279905	79594585	iso_fat	298	0.948711033866177	0.925468905135942	0.987529282356846	0
NDT0001_01	chr13	79594716	79678614	het_fat	61	0.975928153690207	0.972566323808235	0.962414279554569	0
NDT0001_01	chr13	79683065	79733043	het_mat	50	1.03231619372563	0.950961648289421	0.979313564533578	0
NDT0001_01	chr13	79733044	80023373	iso_fat	183	1.02047998673549	0.986803342272034	1.00100098025664	0
NDT0001_01	chr13	80096289	80375365	iso_fat	183	0.973660060371537	0.976422182975514	0.999451879133563	0
NDT0001_01	chr13	80376492	80447765	het_fat	76	0.931546853977151	0.969159274159415	0.983721831963957	0
NDT0001_01	chr13	80448732	80656794	iso_fat	337	1.00615802061642	0.970089631798027	0.992084559791824	0
NDT0001_01	chr13	80657707	80707062	het_fat	29	1.02027328857591	1.05749750291986	1.04951843894206	0
NDT0001_01	chr13	80911229	81106657	iso_fat	113	0.975472241126783	0.93330428063318	0.969278679382325	0
NDT0001_01	chr13	81491795	81738563	het_fat	295	0.957956946484364	0.910225074314636	1.00849204183547	0
NDT0001_01	chr13	81739437	81920288	het_mat	318	0.953652237167563	0.895682786500735	1.00451767894685	0
NDT0001_01	chr13	81920451	82199887	het_fat	325	0.94460603420041	0.93208938516039	0.9699565604352	0
NDT0001_01	chr13	82200647	82363539	iso_fat	146	0.97287554864145	0.933146360013779	0.992375785834134	0
NDT0001_01	chr13	82638592	82669620	iso_fat	48	1.00244661976875	0.978146196930115	1.01099092215829	0
NDT0001_01	chr13	82670299	82716591	het_mat	50	0.955826366620173	0.892883511093663	0.955603867708028	0
NDT0001_01	chr13	82722963	83229683	iso_fat	828	0.942982102502251	0.916935238640193	0.973742209078089	0
NDT0001_01	chr13	83230545	83532997	iso_mat	219	0.947492654969945	0.91084007252341	0.988021712067282	0
NDT0001_01	chr13	83533646	83741259	het_mat	272	0.960264729820889	0.925330958551161	0.978745077557262	0
NDT0001_01	chr13	83851926	83979935	iso_mat	151	0.926132025402888	0.933520593534589	0.978801549773452	0
NDT0001_01	chr13	83985553	83989153	het_fat	5	1.07915880102278	0.998726845235465	1.03601066563815	0
NDT0001_01	chr13	83991788	84159512	het_mat	91	0.972819762061952	0.914386200278289	0.979596766836798	0
NDT0001_01	chr13	84164538	84404438	het_fat	103	0.938636735873059	0.925371644276845	0.964050885065885	0
NDT0001_01	chr13	84405972	84450059	iso_mat	84	0.959652269747818	0.905613142855528	0.962439427300073	0
NDT0001_01	chr13	84455394	84456188	het_fat	2	1.2303596220452	0.949876075631556	0.81179940217915	0
NDT0001_01	chr13	84463178	84718681	iso_fat	239	0.94771865830774	0.920238579428348	0.987185166626834	0
NDT0001_01	chr13	84720746	84919609	het_fat	190	0.975705607691646	0.939448864575751	0.972395975642828	0
NDT0001_01	chr13	84919890	84960351	het_mat	32	0.968167021865386	0.854040364429444	0.975286781784673	0
NDT0001_01	chr13	84969814	84994124	het_fat	34	0.91470392879193	0.882825999704623	0.937624519603743	0
NDT0001_01	chr13	84994195	85036409	iso_fat	80	0.952787526589821	0.945126695253399	0.984467846452176	0
NDT0001_01	chr13	85050329	85304617	het_fat	201	0.969655835919815	0.910449804972791	0.967774127402389	0
NDT0001_01	chr13	85304724	85612067	iso_mat	231	0.963983844070462	0.929785932287958	0.948744879561807	0
NDT0001_01	chr13	85612195	85673464	iso_fat	79	0.964097565665431	0.932012221767961	0.955173256813563	0
NDT0001_01	chr13	85737193	85748014	iso_fat	43	0.908032290408252	0.906958086832257	0.946949468765638	0
NDT0001_01	chr13	85748307	85794985	het_fat	26	0.897398538044088	0.939437876998243	0.946603698511707	0
NDT0001_01	chr13	85798128	86387954	iso_fat	324	0.935076972904944	0.90363872168547	0.961098586765694	0
NDT0001_01	chr13	86389631	86517902	het_mat	146	0.941197697339411	0.928499216786619	0.978254465509208	0
NDT0001_01	chr13	86964857	87133869	het_mat	70	0.931769765404281	0.887843352325006	0.973054793632423	0
NDT0001_01	chr13	87381831	87415465	het_mat	52	0.997172835475928	0.896641262601656	0.946603698511707	0
NDT0001_01	chr13	87437027	87632340	het_fat	120	0.960816981954573	0.894466637886382	0.962132624804919	0
NDT0001_01	chr13	87633273	87708879	iso_mat	37	0.931884233434429	0.873592591565393	0.980706613700766	0
NDT0001_01	chr13	87710380	87778916	iso_fat	29	0.969157392354672	0.875944834276982	1.03352239160849	0
NDT0001_01	chr13	87779945	87897307	het_mat	81	0.932240356194889	0.865107593397065	0.950678664985812	0
NDT0001_01	chr13	87900000	88406992	iso_mat	425	0.940828361305377	0.906453169316971	0.993927469738073	0
NDT0001_01	chr13	88408293	88464923	het_fat	85	0.970336064785185	0.910923174378766	1.000233885262	0
NDT0001_01	chr13	88465062	88487797	iso_fat	20	1.02431144437739	0.917308895895617	0.959985007338836	0
NDT0001_01	chr13	88488147	88494149	het_fat	9	0.912475542989344	0.823225932214016	1.00222148417179	0
NDT0001_01	chr13	88496958	89506436	het_mat	1226	0.951540336245927	0.901308652887776	0.962875357109665	0
NDT0001_01	chr13	89506503	89571774	het_fat	30	0.978358253674495	0.958922514447095	0.973300235628547	0
NDT0001_01	chr13	89576006	89795602	iso_fat	444	0.953118053026873	0.913323572849853	0.967182428035977	0
NDT0001_01	chr13	90108847	90175810	iso_fat	97	0.927621774414899	0.892240001528434	0.994457588727396	0
NDT0001_01	chr13	90176011	90221285	iso_mat	42	0.963534643770336	0.909167100961633	1.00999381404904	0
NDT0001_01	chr13	90441779	90612958	het_mat	269	0.968990173065919	0.945436930933969	0.995887742450258	0
NDT0001_01	chr13	90621000	90852875	het_fat	236	0.978860748925483	0.957580881571909	0.996785706630519	0
NDT0001_01	chr13	90938390	91319529	het_fat	72	0.994828931345783	0.976261522176877	0.990767524352684	0
NDT0001_01	chr13	91339489	91496468	het_mat	111	0.974618964689662	0.952565557441581	1.0013701763474	0
NDT0001_01	chr13	91497034	91637925	het_fat	186	0.96975099631079	0.974972647829502	0.984717247190172	0
NDT0001_01	chr13	91772754	91890587	iso_mat	74	0.989175482523476	0.939607145084188	0.928467269931194	0
NDT0001_01	chr13	91916280	91920127	het_mat	3	0.99812306688004	0.949876075631556	1.14253249195584	0
NDT0001_01	chr13	91951399	92115360	iso_fat	90	0.958922854022375	0.909468648922151	0.988476732388863	0
NDT0001_01	chr13	92206551	92318695	het_fat	149	0.974975684971533	0.979565394965774	0.978448752131128	0
NDT0001_01	chr13	92530844	92692917	iso_mat	55	0.934695984502245	0.955797381038091	0.9699421428634	0
NDT0001_01	chr13	92694821	92704278	het_mat	20	1.05395866418571	1.02858009332674	1.0553392228329	0
NDT0001_01	chr13	92882695	93096783	het_mat	297	0.972568560917315	0.977563661097296	1.01298126460792	0
NDT0001_01	chr13	93102877	93189825	het_fat	143	0.948296387435291	0.930328176372805	1.0122937600267	0
NDT0001_01	chr13	93190146	93319365	het_mat	226	0.983867913992855	0.966688041571938	1.01523389206363	0
NDT0001_01	chr13	93322825	93497759	het_fat	197	0.976552331655714	0.994235770534147	1.01018692830995	0
NDT0001_01	chr13	93499670	93543809	het_mat	72	0.932652123136671	0.941206571766665	0.935287406478888	0
NDT0001_01	chr13	93557703	93564237	het_fat	6	0.884475390948155	0.99058505030148	1.0007897391944	0
NDT0001_01	chr13	93565854	93907923	het_mat	218	0.954422883554018	0.936555401962805	0.979195347058381	0
NDT0001_01	chr13	93908612	94083268	het_fat	45	1.00800547348281	1.01320114734033	0.981604356497399	0
NDT0001_01	chr13	94175370	94303968	het_fat	40	0.979840614664911	0.964802699677195	0.998642121728319	0
NDT0001_01	chr13	94325414	94385015	het_mat	11	1.09694713290777	0.858589283947485	0.9488564441055	0
NDT0001_01	chr13	94385059	94431523	het_fat	42	0.974828822744933	1.0377557669825	0.971950304649867	0
NDT0001_01	chr13	94435087	94606690	het_mat	285	1.0059249668296	1.03976910975649	0.999388136216537	0
NDT0001_01	chr13	94607282	94715691	het_fat	25	0.978358253674495	0.994384554604006	1.05662779331254	0
NDT0001_01	chr13	94716585	94820966	het_mat	123	1.01475443408958	0.989371503631103	1.00005640640111	0
NDT0001_01	chr13	95212443	95277542	het_mat	190	1.01237453745457	1.01900991331662	1.00725519809229	0
NDT0001_01	chr13	95277634	95364889	het_fat	263	0.995830949759245	1.00931427438916	1.00038144690047	0
NDT0001_01	chr13	95365471	95387746	iso_fat	29	1.06014368762848	1.0865084963628	1.0255243679417	0
NDT0001_01	chr13	95394653	95398493	het_fat	4	0.926475619009938	0.929521588296594	1.14038487448976	0
NDT0001_01	chr13	95400205	96140622	iso_mat	564	0.993654957511766	0.99992020524943	0.982466449749741	0
NDT0001_01	chr13	96396469	96634358	het_mat	199	1.0147096186656	1.01588325734091	1.00417844213083	0
NDT0001_01	chr13	96634631	96988336	iso_mat	148	1.00099430663625	1.02212533698268	0.998293859436522	0
NDT0001_01	chr13	96991057	97113397	het_fat	86	0.983184545271198	1.01109732435997	0.983508910281274	0
NDT0001_01	chr13	97116220	97304585	iso_mat	81	1.02044998550112	1.01956715984015	1.0127209473393	0
NDT0001_01	chr13	97308751	97829716	het_mat	538	1.0155550443262	1.00496182574253	1.00556399660971	0
NDT0001_01	chr13	97875144	97942721	het_fat	25	0.99377480797482	0.982443255367496	0.95148044217315	0
NDT0001_01	chr13	97958852	98028408	het_mat	28	0.994240692857522	1.07781856745132	0.941576857629558	0
NDT0001_01	chr13	98039627	98144471	het_fat	92	1.00897223065048	1.03955381693342	0.982955176758674	0
NDT0001_01	chr13	98180267	98214236	het_fat	53	1.0108023810119	1.02002864833319	0.945762106761573	0
NDT0001_01	chr13	98594599	98619796	het_fat	30	0.957605199808672	0.943543568460679	0.892549818903848	0
NDT0001_01	chr13	98620550	98725694	het_mat	144	1.03456444122776	1.00641631822867	1.04159447104997	0
NDT0001_01	chr13	98727838	98741325	het_fat	23	1.02347358816541	1.11507191487183	1.03309737585808	0
NDT0001_01	chr13	98745113	98785726	iso_mat	52	1.03309158255139	1.04538559312638	1.07000910213967	0
NDT0001_01	chr13	98787918	99114274	het_mat	391	1.01194832624504	1.01040161000866	1.00238260125364	0
NDT0001_01	chr13	99154982	99384619	het_mat	143	0.994736787694475	1.02958595610413	1.01031134390417	0
NDT0001_01	chr13	99480088	99564442	het_fat	48	1.00924077430816	1.00641631822867	1.01421234835742	0
NDT0001_01	chr13	99566532	99654406	iso_mat	77	0.967192417642791	1.05103170965985	0.953876848571667	0
NDT0001_01	chr13	99658745	99731004	het_fat	36	1.01212314290063	1.02978628516881	0.968575477203166	0
NDT0001_01	chr13	100199213	100858601	het_fat	487	1.01403232104138	1.02962219849625	1.00651377917587	0
NDT0001_01	chr13	100859041	100867839	iso_mat	18	1.036005625524	0.933290937803069	0.939224705166706	0
NDT0001_01	chr13	100910327	100918033	het_fat	20	1.03765269329113	1.04622064901704	0.952253584460939	0
NDT0001_01	chr13	100919806	100954815	het_mat	63	1.01600551692315	0.997692966513689	0.999357994217014	0
NDT0001_01	chr13	101037628	101057671	het_mat	49	1.03402242147787	0.960953347650583	0.990884401493695	0
NDT0001_01	chr13	101058968	101114522	iso_mat	75	0.986264178956713	0.984252543130603	0.998212598235103	0
NDT0001_01	chr13	101114833	101443511	het_mat	281	0.967385617161808	0.94862052006641	0.996372219993706	0
NDT0001_01	chr13	101505239	101736851	iso_mat	241	0.985985339268336	0.93884017101841	0.950868772202727	0
NDT0001_01	chr13	101744725	101800918	het_fat	115	1.03146544741809	0.965215689275296	0.979985862175134	0
NDT0001_01	chr13	102112346	102179022	het_fat	64	0.940835991104592	0.968110303869126	0.944683232892999	0
NDT0001_01	chr13	102424143	102464712	iso_fat	38	0.941689323911575	0.924165144261078	0.979991759522867	0
NDT0001_01	chr13	102465657	102688814	het_mat	85	1.00172723869988	0.991702551566929	1.03267554204377	0
NDT0001_01	chr13	102907560	103016850	het_mat	113	1.01351513380117	0.979897443382238	0.986383597253778	0
NDT0001_01	chr13	103037867	103201614	iso_fat	150	0.992588919182488	0.962360161197	0.98876308138434	0
NDT0001_01	chr13	103210809	103314689	het_fat	80	1.01245255645406	0.964802699677195	1.00895068556551	0
NDT0001_01	chr13	103315982	103375634	het_mat	194	0.960631050077769	0.977295178845663	0.973468502564034	0
NDT0001_01	chr13	103741977	103764088	het_mat	79	0.970852628406566	0.92617211569717	0.939840899207607	0
NDT0001_01	chr13	103772657	103969711	het_fat	69	0.951718722832238	0.89638408959185	0.952795157561082	0
NDT0001_01	chr13	104301076	104555368	het_fat	268	0.961432788634672	0.951091268905285	0.987583494477596	0
NDT0001_01	chr13	104603122	104622500	het_fat	17	0.94173521744069	0.903579594634388	0.948994259130061	0
NDT0001_01	chr13	104626600	104700832	iso_fat	80	0.965017004760752	0.942073522153154	0.988333557891124	0
NDT0001_01	chr13	104702698	104779922	het_mat	200	0.961755810581837	0.933863878928053	0.999286406968144	0
NDT0001_01	chr13	104783731	104834310	iso_fat	59	1.01906036900456	0.941136295758917	0.96227822598906	0
NDT0001_01	chr13	105141940	105232735	het_fat	47	0.948080241955362	0.970663637165135	0.998505039762399	0
NDT0001_01	chr13	105233164	105338719	het_mat	73	0.986886905948121	0.977015392078172	0.994847016890996	0
NDT0001_01	chr13	105339875	105395302	iso_fat	37	0.991979949262101	1.02615955969772	0.990457957871086	0
NDT0001_01	chr13	105502678	105546604	het_fat	112	0.976240595116758	0.945272084448648	0.988977843130949	0
NDT0001_01	chr13	105818564	105870389	het_mat	109	0.975638325251714	0.985729851487636	1.01690672164629	0
NDT0001_01	chr13	105871261	105921266	iso_fat	152	0.970361306226199	0.974515718194931	1.0418770522955	0
NDT0001_01	chr13	105980517	105998395	iso_mat	53	0.995699080354832	0.990329019014248	1.03863643189857	0
NDT0001_01	chr13	105998584	106009054	het_mat	70	0.951675755847009	0.965384256458194	0.965323370754527	0
NDT0001_01	chr13	106009559	106015069	iso_fat	18	1.03106442222262	0.984554091091121	1.0866944378377	0
NDT0001_01	chr13	106243312	106265232	het_fat	34	0.930399515749275	0.961051088286045	1.00584295676165	0
NDT0001_01	chr13	106272177	106388535	het_mat	45	0.968475847071722	1.04697451891834	1.00794846408134	0
NDT0001_01	chr13	106390716	106462482	het_fat	116	1.01286148362383	1.01866020524626	0.961540178607379	0
NDT0001_01	chr13	106617716	106746959	het_fat	105	0.987393596854173	1.03698035794117	0.996249062266113	0
NDT0001_01	chr13	106749020	106768981	het_mat	27	1.00580938312664	1.08758297760142	1.03085638371956	0
NDT0001_01	chr13	106771771	106796086	iso_fat	122	0.963534643770336	0.949431168804563	0.987551965960845	0
NDT0001_01	chr13	106843286	107030291	iso_mat	120	1.01368785727941	1.02383071294858	1.02269543734844	0
NDT0001_01	chr13	107031198	107059081	het_mat	38	0.990841293593787	0.991299242839549	0.959645909844192	0
NDT0001_01	chr13	107060075	107141642	iso_fat	84	1.02635851431653	1.0406635508875	0.994653689291309	0
NDT0001_01	chr13	107142490	107195729	het_fat	40	0.995405405064278	0.99940532814663	0.959985007338836	0
NDT0001_01	chr13	107287063	107371313	iso_mat	76	0.976017683689628	0.961660252509692	1.00338948665334	0
NDT0001_01	chr13	107372003	107573074	het_mat	271	0.972669488250021	0.979318728898365	1.00993494419757	0
NDT0001_01	chr13	107573342	107652791	iso_fat	103	0.95936100603033	0.921682805148179	0.983066682435469	0
NDT0001_01	chr13	107654728	107679726	iso_mat	59	1.01554290224764	0.975175438420774	0.988049635582049	0
NDT0001_01	chr13	107751636	107813351	het_mat	41	0.911109681914164	0.971719915698345	0.912056471205534	0
NDT0001_01	chr13	107813691	107886034	iso_mat	51	1.03997796543296	0.944554641034181	0.9737550252096	0
NDT0001_01	chr13	107886754	107916688	het_mat	153	0.977970708317524	0.965308235963946	0.988072474983482	0
NDT0001_01	chr13	107916853	108012960	iso_mat	191	0.962215264878343	0.927283660369714	0.977154702996992	0
NDT0001_01	chr13	108013279	108017733	het_fat	19	1.01892813341219	0.952732845783832	0.896573775840298	0
NDT0001_01	chr13	108018425	108056611	het_mat	14	0.916946155500122	0.99058505030148	0.890954445929044	0
NDT0001_01	chr13	108056992	108078777	het_fat	34	0.98359011599361	0.983401113595023	1.01948664419324	0
NDT0001_01	chr13	108078800	108158021	het_mat	165	0.995068504839183	1.00530607346495	0.993214506677675	0
NDT0001_01	chr13	108721299	108753258	het_mat	68	1.04462850971662	1.01532972117928	0.987272382202001	0
NDT0001_01	chr13	108761000	108847895	iso_mat	180	1.01772317330887	0.982744803328013	1.00909386006325	0
NDT0001_01	chr13	108941531	109103139	het_mat	139	0.94807116581276	0.955342988297062	0.975049230572148	0
NDT0001_01	chr13	109105208	109174951	het_fat	63	1.00471133794856	1.0377557669825	1.01122102402966	0
NDT0001_01	chr13	109333362	109487451	het_fat	147	1.00195502046071	1.01098569293652	1.01823365249034	0
NDT0001_01	chr13	109713178	109729739	het_mat	28	0.969887619443547	1.00415470852479	0.935134005231311	0
